,id,username,firstName,lastName,nbPhoneNumbers,nbEmails,city,groupChildSize,groupPersoSize,creationDate,lastModificationDate
1565,6021816bc0404400b7bebd06,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-08 19:22,2021-02-15 14:07
1566,60218a5b2be77d0e8a2472f5,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-08 20:00,2021-02-15 14:07
1567,602199a7c0404400b7bebd40,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-08 21:05,2021-02-15 14:07
1568,60219a972be77d0e8a24731c,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-08 21:09,2021-02-15 14:07
1569,60219de4c0404400b7bebd52,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-08 21:24,2021-02-15 14:07
1570,60219e322be77d0e8a24732a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-08 21:25,2021-02-15 14:07
1571,60219ed7c0404400b7bebd5c,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,0,0,2021-02-08 21:28,2021-02-15 14:07
1572,6021c88d2be77d0e8a247341,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 00:26,2021-02-15 14:07
1573,6021cd88c0404400b7bebd77,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 00:47,2021-02-15 14:07
1574,6021fd3d2be77d0e8a247359,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,4,0,2021-02-09 04:10,2021-02-24 17:26
1575,602207362be77d0e8a247382,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 04:53,2021-02-15 14:07
1576,602245e52be77d0e8a247395,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 09:20,2021-02-15 14:07
1577,60225374c0404400b7bebde9,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 10:18,2021-02-15 14:07
1578,602253d22be77d0e8a2473d4,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 10:20,2021-02-15 14:07
1579,602267972be77d0e8a2473e8,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 11:44,2021-02-15 14:07
1580,602267dfc0404400b7bebe00,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 11:45,2021-02-15 14:07
1581,602268022be77d0e8a2473ed,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 11:46,2021-02-15 14:07
1582,602276822be77d0e8a247402,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 12:48,2021-02-15 14:07
1583,60227b9c2be77d0e8a247414,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 13:10,2021-02-15 14:07
1584,602290cc2be77d0e8a247434,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 14:40,2021-02-15 14:07
1585,602290d92be77d0e8a247439,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 14:40,2021-02-15 14:07
1586,602292f42be77d0e8a247451,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 14:49,2021-02-15 14:07
1587,60229988c0404400b7bebe52,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 15:17,2021-02-15 14:07
1588,602299d0c0404400b7bebe57,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 15:18,2021-02-15 14:07
1589,6022af25c0404400b7bebe66,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-09 16:49,2021-02-15 14:07
1590,602399ff2be77d0e8a247476,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 09:31,2021-02-15 14:07
1591,6023c904c0404400b7bebe96,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 12:52,2021-02-15 14:07
1592,6023e396c0404400b7bebeb8,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 14:45,2021-02-15 14:07
1593,6023f1d2c0404400b7bebecd,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 15:46,2021-02-15 14:07
1594,6023f3c6c0404400b7bebede,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 15:55,2021-02-15 14:07
1595,6024092ac0404400b7bebef1,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 17:26,2021-02-15 14:07
1596,60240a0ec0404400b7bebefa,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 17:30,2021-02-15 14:07
1597,60241b832be77d0e8a247509,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 18:44,2021-02-15 14:07
1598,60241ba22be77d0e8a24750e,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 18:45,2021-02-15 14:07
1599,6024224ec0404400b7bebf09,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 19:13,2021-02-15 14:07
1600,6024269a2be77d0e8a247528,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 19:31,2021-02-15 14:07
1601,60242a4a2be77d0e8a24752d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 19:47,2021-02-15 14:07
1602,6024354fc0404400b7bebf2f,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 20:34,2021-02-15 14:07
1603,602437a32be77d0e8a247543,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 20:44,2021-02-15 14:07
1604,602438502be77d0e8a24754d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 20:47,2021-02-15 14:07
1605,60243931c0404400b7bebf44,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 20:51,2021-02-15 14:07
1606,60243964c0404400b7bebf4b,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 20:52,2021-02-15 14:07
1607,60243d422be77d0e8a247579,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 21:08,2021-02-15 14:07
1608,602441d8c0404400b7bebf67,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 21:28,2021-02-15 14:07
1609,6024647c2be77d0e8a2475bb,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-10 23:55,2021-02-15 14:07
1610,60246ab02be77d0e8a2475c9,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 00:22,2021-02-15 14:07
1611,60246ac92be77d0e8a2475ce,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 00:22,2021-02-15 14:07
1612,602474aec0404400b7bebfbe,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 01:05,2021-02-15 14:07
1613,6024fbaec0404400b7bebfdb,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 10:41,2021-02-15 14:07
1614,60250077c0404400b7bebfed,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 11:01,2021-02-15 14:07
1615,602501c8c0404400b7bebff2,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,0,0,2021-02-11 11:07,2021-02-15 14:07
1616,60250250c0404400b7bebffe,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 11:09,2021-02-15 14:07
1617,602504572be77d0e8a247616,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 11:17,2021-02-15 14:07
1618,602508412be77d0e8a247628,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 11:34,2021-02-15 14:07
1619,60250d482be77d0e8a24762d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 11:56,2021-02-15 14:07
1620,60250f412be77d0e8a247632,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-11 12:04,2021-02-15 14:07
1621,602510c9c0404400b7bec028,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 12:11,2021-02-15 14:07
1622,60251423c0404400b7bec02d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 12:25,2021-02-15 14:07
1623,602518de2be77d0e8a24765f,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 12:45,2021-02-15 14:07
1624,6025197dc0404400b7bec045,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-11 12:48,2021-02-15 14:07
1625,6025407a2be77d0e8a24767a,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-11 15:34,2021-02-15 14:07
1626,60255594c0404400b7bec0c0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-11 17:04,2021-02-15 14:07
1627,60255e1fc0404400b7bec0e6,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-11 17:41,2021-02-15 14:07
1628,602562e62be77d0e8a24770d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 18:01,2021-02-15 14:07
1629,60257c8c2be77d0e8a24771d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 19:50,2021-02-15 14:07
1630,602585af2be77d0e8a24772c,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 20:29,2021-02-15 14:07
1631,6025879ac0404400b7bec122,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,2,0,2021-02-11 20:38,2021-02-15 14:07
1632,60258aeb2be77d0e8a247743,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 20:52,2021-02-15 14:07
1633,60258d5cc0404400b7bec13f,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,2,0,2021-02-11 21:02,2021-02-15 14:07
1634,6025b2d52be77d0e8a247796,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-11 23:42,2021-02-15 14:07
1635,6025bdc2c0404400b7bec18e,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 00:29,2021-02-15 14:07
1636,6025c51d2be77d0e8a2477d7,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 01:00,2021-02-15 14:07
1637,6025c63a2be77d0e8a2477e0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 01:05,2021-02-15 14:07
1638,6025dd44c0404400b7bec1f0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 02:43,2021-02-15 14:07
1639,602626042be77d0e8a24782d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-12 07:53,2021-02-15 14:07
1640,602632282be77d0e8a24786d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 08:45,2021-02-15 14:07
1641,602638a4c0404400b7bec240,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 09:13,2021-02-15 14:07
1642,6026396bc0404400b7bec24f,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 09:16,2021-02-15 14:07
1643,602653f42be77d0e8a247887,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 11:09,2021-02-15 14:07
1644,60266bea2be77d0e8a247896,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 12:52,2021-02-15 14:07
1645,6026746a2be77d0e8a2478ab,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 13:28,2021-02-15 14:07
1646,60267addc0404400b7bec28c,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 13:55,2021-02-15 14:07
1647,60267c4fc0404400b7bec299,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-12 14:02,2021-02-15 14:07
1648,60268d03c0404400b7bec2ab,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 15:13,2021-02-15 14:07
1649,60269765c0404400b7bec2b0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 15:57,2021-02-15 14:07
1650,60269774c0404400b7bec2b5,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 15:57,2021-02-15 14:07
1651,6026a1d02be77d0e8a2478f8,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 16:42,2021-02-15 14:07
1652,6026a6a6c0404400b7bec2ee,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 17:02,2021-02-15 14:07
1653,6026b5602be77d0e8a24792d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,1,1,,0,0,2021-02-12 18:05,2021-02-15 14:07
1654,6026c6a72be77d0e8a247937,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 19:19,2021-02-15 14:07
1655,6026cc51c0404400b7bec308,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,2,0,2021-02-12 19:43,2021-02-15 14:07
1656,6026ccd1c0404400b7bec30d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 19:45,2021-02-15 14:07
1657,6026cd392be77d0e8a247952,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 19:47,2021-02-15 14:07
1658,6026d7632be77d0e8a247984,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 20:30,2021-02-15 14:07
1659,6026d9be2be77d0e8a247989,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 20:40,2021-02-15 14:07
1660,6026decdc0404400b7bec361,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,1,0,2021-02-12 21:02,2021-02-15 14:07
1661,6026e283c0404400b7bec392,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 21:18,2021-02-15 14:07
1662,6026f2862be77d0e8a2479b1,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 22:26,2021-02-15 14:07
1663,6026f9a9c0404400b7bec397,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 22:56,2021-03-06 22:14
1664,6026fc682be77d0e8a2479c9,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 23:08,2021-02-15 14:07
1665,6026fca5c0404400b7bec3ba,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 23:09,2021-02-15 14:07
1666,6026fe32c0404400b7bec3ce,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 23:16,2021-02-15 14:07
1667,602704be2be77d0e8a2479ee,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 23:44,2021-02-15 14:07
1668,60270527c0404400b7bec411,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-12 23:45,2021-02-15 14:07
1669,60271149c0404400b7bec41d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 00:37,2021-02-15 14:07
1670,6027207d2be77d0e8a247a0c,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 01:42,2021-02-15 14:07
1671,602755642be77d0e8a247a1d,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 05:28,2021-02-15 14:07
1672,602755912be77d0e8a247a22,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 05:29,2021-02-15 14:07
1673,60275f392be77d0e8a247a36,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 06:10,2021-02-15 14:07
1674,602786002be77d0e8a247ab4,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 08:55,2021-02-15 14:07
1675,60278754c0404400b7bec4d0,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,2,0,2021-02-13 09:01,2021-02-15 14:07
1676,60279f20c0404400b7bec4f4,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 10:42,2021-02-15 14:07
1677,6027a4f2c0404400b7bec4f9,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 11:07,2021-02-15 14:07
1678,6027ac29c0404400b7bec4ff,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 11:38,2021-02-15 14:07
1679,6027af9bc0404400b7bec507,2d76471e6f56a63e6f0105dd92db4254,d42c0e46682ec1a404afae4d5cc380e1,e8b55f64846685a7d1b1cf2e6ec63ce4,0,1,,0,0,2021-02-13 11:53,2021-02-15 14:07
